feature_a,feature_b,ksg_mi_nats,ksg_r_info
Fwd Packets/s,Active Std,0.13581065388152735,0.4877060343905763
Fwd Packets/s,Active Max,0.36870007578529496,0.7222492968219086
Fwd Packets/s,Active Min,0.4228629623255653,0.7554828620894404
Fwd Packets/s,Idle Mean,0.4178644813740875,0.7526232003146073
Fwd Packets/s,Idle Std,0.1769054012241793,0.5458866430463142
Fwd Packets/s,Idle Max,0.4473098409137348,0.7689193526692611
Fwd Packets/s,Idle Min,0.4186221184050605,0.7530591901306736
Bwd Packets/s,Packet Length Min,0.5119322294884721,0.8004972673753509
Bwd Packets/s,Packet Length Max,1.083258690645251,0.9409697406243168
Bwd Packets/s,Packet Length Mean,0.9645585876201013,0.9245126308025743
Bwd Packets/s,Packet Length Std,1.1059095362100253,0.943662399122485
Bwd Packets/s,Packet Length Variance,1.0417030511199208,0.9356786782908676
Bwd Packets/s,FIN Flag Count,0.4179750993135045,0.7526869134625933
Bwd Packets/s,SYN Flag Count,0.6021533553322798,0.8367198785611777
Bwd Packets/s,RST Flag Count,0.3188250421299825,0.6866345652290039
Bwd Packets/s,PSH Flag Count,0.5572792955065453,0.8197194302923668
Bwd Packets/s,ACK Flag Count,1.0148568440005485,0.9320015399838781
Bwd Packets/s,URG Flag Count,0.0,0.0
Bwd Packets/s,CWR Flag Count,0.0015702859072217468,0.055996833637345186
Bwd Packets/s,ECE Flag Count,0.0,0.0
Bwd Packets/s,Down/Up Ratio,0.7727340332640971,0.8870106817625504
Bwd Packets/s,Fwd Bytes/Bulk Avg,0.05709712422025226,0.3285047138194477
Bwd Packets/s,Fwd Packet/Bulk Avg,0.05160107443386108,0.3131379440975236
Bwd Packets/s,Fwd Bulk Rate Avg,0.051437480948757,0.3126663065011318
Bwd Packets/s,Bwd Bytes/Bulk Avg,0.19927607980865636,0.5733312608054342
Bwd Packets/s,Bwd Packet/Bulk Avg,0.17438188871900318,0.5426234608595494
Bwd Packets/s,Bwd Bulk Rate Avg,0.14431163950719528,0.5007050756932502
Bwd Packets/s,Subflow Fwd Packets,0.12133543030759375,0.4641877950776763
Bwd Packets/s,Subflow Fwd Bytes,0.7137272841217079,0.8718263343692942
Bwd Packets/s,Subflow Bwd Packets,0.0010268312307717409,0.04529409607899581
Bwd Packets/s,Subflow Bwd Bytes,0.9054350913421301,0.9145972940318577
Bwd Packets/s,FWD Init Win Bytes,0.6409794147171026,0.8500039965356203
Bwd Packets/s,Bwd Init Win Bytes,0.7320950363343521,0.8767752142537512
Bwd Packets/s,Fwd Act Data Pkts,0.6312094669885298,0.846776998192125
Bwd Packets/s,Fwd Seg Size Min,0.6781023790713148,0.8616050618055211
Bwd Packets/s,Active Mean,0.41064353089075833,0.7484215681062705
Bwd Packets/s,Active Std,0.15030925989546695,0.5095486712496333
Bwd Packets/s,Active Max,0.3983896371961504,0.7410948236336915
Bwd Packets/s,Active Min,0.4491283314094323,0.7698837146397035
Bwd Packets/s,Idle Mean,0.43742897819010906,0.7635959425806834
Bwd Packets/s,Idle Std,0.18324001266091328,0.5539223933083167
Bwd Packets/s,Idle Max,0.4592614511959323,0.775172156640763
Bwd Packets/s,Idle Min,0.4218877886490988,0.7549280494710289
Packet Length Min,Packet Length Max,1.397088492383042,0.9689348824822713
Packet Length Min,Packet Length Mean,1.3218367464326803,0.963794788662574
Packet Length Min,Packet Length Std,1.0441435084469664,0.9360025687125656
Packet Length Min,Packet Length Variance,1.0466632099798732,0.9363352049317752
Packet Length Min,FIN Flag Count,0.33880447771482913,0.701548440581358
Packet Length Min,SYN Flag Count,0.5756716111325844,0.8269149041238035
Packet Length Min,RST Flag Count,0.24188180898626843,0.619306947727403
Packet Length Min,PSH Flag Count,0.3479771119233117,0.7080971357181273
Packet Length Min,ACK Flag Count,0.6120693998247493,0.8402316385828684
Packet Length Min,URG Flag Count,0.0038668688157947884,0.08777191593705654
Packet Length Min,CWR Flag Count,0.0020147536442385316,0.0634145071531564
Packet Length Min,ECE Flag Count,0.0027886219973556337,0.07457694042477242
Packet Length Min,Down/Up Ratio,0.30751609951940573,0.677773201393796
Packet Length Min,Fwd Bytes/Bulk Avg,0.12342827241803978,0.46770422252135646
Packet Length Min,Fwd Packet/Bulk Avg,0.03006335229140511,0.24156735031629525
Packet Length Min,Fwd Bulk Rate Avg,0.05106203069374171,0.3115806035059986
Packet Length Min,Bwd Bytes/Bulk Avg,0.1004694153834329,0.42665857056869144
Packet Length Min,Bwd Packet/Bulk Avg,0.09115736663924512,0.4082413261593925
Packet Length Min,Bwd Bulk Rate Avg,0.10363537773393627,0.43266667277501897
Packet Length Min,Subflow Fwd Packets,0.027183378454957996,0.23003327380594638
Packet Length Min,Subflow Fwd Bytes,1.5533307903641242,0.9773688654516695
Packet Length Min,Subflow Bwd Packets,0.002661264820267739,0.07285869939034977
Packet Length Min,Subflow Bwd Bytes,0.9851371774977391,0.9276752660398359
Packet Length Min,FWD Init Win Bytes,0.6601466451643629,0.8561209229696561
Packet Length Min,Bwd Init Win Bytes,0.37466184262096114,0.7261638043397406
Packet Length Min,Fwd Act Data Pkts,0.25262698308821463,0.6297997103169813
Packet Length Min,Fwd Seg Size Min,0.682165436063296,0.8628142236307134
Packet Length Min,Active Mean,0.12591346144945437,0.4718270096368269
Packet Length Min,Active Std,0.06697844184119628,0.3540794056150593
Packet Length Min,Active Max,0.14305549949543828,0.4988193749419417
Packet Length Min,Active Min,0.13175158696059608,0.4812949368770073
Packet Length Min,Idle Mean,0.15306285098175998,0.5135230666389804
Packet Length Min,Idle Std,0.07179532205183392,0.36572902964665743
Packet Length Min,Idle Max,0.15192732965697964,0.5118905005479625
Packet Length Min,Idle Min,0.154328771681282,0.5153326710387719
Packet Length Max,Packet Length Mean,2.856383183562162,0.9983468730153932
Packet Length Max,Packet Length Std,2.960102546762937,0.9986567731126385
Packet Length Max,Packet Length Variance,2.9541202784370624,0.9986405944951356
Packet Length Max,FIN Flag Count,0.596437924067553,0.8346570393053439
Packet Length Max,SYN Flag Count,0.8119151752879028,0.8960233660013087
Packet Length Max,RST Flag Count,0.4262591444667585,0.7574035042141132
Packet Length Max,PSH Flag Count,0.8993501726544157,0.913502129520794
Packet Length Max,ACK Flag Count,1.2164284621303194,0.9550991168686807
Packet Length Max,URG Flag Count,0.00040658005151517074,0.02851016622101341
Packet Length Max,CWR Flag Count,0.0035234925508809134,0.08379864751405558
Packet Length Max,ECE Flag Count,0.003636807409244991,0.08513064137807527
Packet Length Max,Down/Up Ratio,0.7746882496671379,0.8874793790030701
Packet Length Max,Fwd Bytes/Bulk Avg,0.09696585705597993,0.41986408467455544
Packet Length Max,Fwd Packet/Bulk Avg,0.05588261751869528,0.3251858354750266
Packet Length Max,Fwd Bulk Rate Avg,0.07083404464418663,0.36344287436887346
Packet Length Max,Bwd Bytes/Bulk Avg,0.38244598385024897,0.7311742577631808
Packet Length Max,Bwd Packet/Bulk Avg,0.2876520832111864,0.6614123230576651
Packet Length Max,Bwd Bulk Rate Avg,0.36333453407127125,0.7186676057229805
Packet Length Max,Subflow Fwd Packets,0.055268004206094457,0.32349020181465343
Packet Length Max,Subflow Fwd Bytes,1.4820361573478218,0.9738540325284629
Packet Length Max,Subflow Bwd Packets,0.0007731777733259726,0.03930853030772944
Packet Length Max,Subflow Bwd Bytes,3.177818992364722,0.9991311592016865
Packet Length Max,FWD Init Win Bytes,0.9998848948665686,0.9298567403666417
Packet Length Max,Bwd Init Win Bytes,1.117359757963472,0.9449750559403778
Packet Length Max,Fwd Act Data Pkts,0.7368182938303116,0.8780143167859257
Packet Length Max,Fwd Seg Size Min,0.9418127140142327,0.9208485744674338
Packet Length Max,Active Mean,0.3106413229718612,0.6802537117409992
Packet Length Max,Active Std,0.1875615065682319,0.55928102204435
Packet Length Max,Active Max,0.3313740807125667,0.6961085450295832
Packet Length Max,Active Min,0.36350113677948803,0.718779667991517
Packet Length Max,Idle Mean,0.36925573482647067,0.7226170196572335
Packet Length Max,Idle Std,0.17412230710867593,0.5422857406259263
Packet Length Max,Idle Max,0.39264873389990607,0.7375743752057482
Packet Length Max,Idle Min,0.34356623582437695,0.7049706257735702
Packet Length Mean,Packet Length Std,3.0285645438316164,0.9988287579073423
Packet Length Mean,Packet Length Variance,3.036833278926122,0.9988479790855829
Packet Length Mean,FIN Flag Count,0.5657105554617559,0.8230586149416411
Packet Length Mean,SYN Flag Count,0.7527305691240005,0.8820913009613924
Packet Length Mean,RST Flag Count,0.44201714731728403,0.7660855526124711
Packet Length Mean,PSH Flag Count,0.869766244866796,0.9079633927694323
Packet Length Mean,ACK Flag Count,1.2900700394581337,0.9613722533827005
Packet Length Mean,URG Flag Count,0.0,0.0
Packet Length Mean,CWR Flag Count,0.0,0.0
Packet Length Mean,ECE Flag Count,0.0,0.0
Packet Length Mean,Down/Up Ratio,0.9880274668529401,0.9281082881629956
Packet Length Mean,Fwd Bytes/Bulk Avg,0.13139210912555477,0.48072050540778477
Packet Length Mean,Fwd Packet/Bulk Avg,0.10130756495592896,0.42826106177459855
Packet Length Mean,Fwd Bulk Rate Avg,0.09679264302518309,0.419524066615381
Packet Length Mean,Bwd Bytes/Bulk Avg,0.3789942228855936,0.72896631596069
Packet Length Mean,Bwd Packet/Bulk Avg,0.29279205203053893,0.6657472876149434
Packet Length Mean,Bwd Bulk Rate Avg,0.3306903552430924,0.695601750385637
Packet Length Mean,Subflow Fwd Packets,0.05243186542390266,0.3155198608562888
Packet Length Mean,Subflow Fwd Bytes,1.7583668395332914,0.9850399613768699
Packet Length Mean,Subflow Bwd Packets,0.002054735007276154,0.06403934491694502
Packet Length Mean,Subflow Bwd Bytes,3.0334436739091903,0.9988401382120243
Packet Length Mean,FWD Init Win Bytes,0.8685497525253281,0.907727802988276
Packet Length Mean,Bwd Init Win Bytes,0.9347105826273872,0.9196668419758459
Packet Length Mean,Fwd Act Data Pkts,0.7853360657718511,0.8899969687531265
Packet Length Mean,Fwd Seg Size Min,0.8448187698480667,0.9030025375833426
Packet Length Mean,Active Mean,0.2627191315162727,0.6392994882510412
Packet Length Mean,Active Std,0.1236972440364772,0.46815317619623953
Packet Length Mean,Active Max,0.2750300864474817,0.650449771554553
Packet Length Mean,Active Min,0.26441208970274044,0.6408607722646465
Packet Length Mean,Idle Mean,0.2962287640653791,0.6686055022338092
Packet Length Mean,Idle Std,0.1240203004760283,0.4686915184163579
Packet Length Mean,Idle Max,0.30835015229069995,0.6784376005341671
Packet Length Mean,Idle Min,0.26924688303506494,0.6452699675727691
Packet Length Std,Packet Length Variance,6.110246422841118,0.9999975357887814
Packet Length Std,FIN Flag Count,0.6197918605232551,0.8429088280618725
Packet Length Std,SYN Flag Count,0.750567982944021,0.8815458945460224
Packet Length Std,RST Flag Count,0.4378278031786573,0.7638135820627554
Packet Length Std,PSH Flag Count,0.9568864961292043,0.9232969548764447
Packet Length Std,ACK Flag Count,1.3662438426847654,0.9669243785138962
Packet Length Std,URG Flag Count,0.0,0.0
Packet Length Std,CWR Flag Count,0.002385962409154452,0.06899679176563353
Packet Length Std,ECE Flag Count,0.007674308337462854,0.12341566752488822
Packet Length Std,Down/Up Ratio,1.0995354822822776,0.9429177343463717
Packet Length Std,Fwd Bytes/Bulk Avg,0.1239916277410722,0.4686437771501537
Packet Length Std,Fwd Packet/Bulk Avg,0.12214241680539795,0.46554859850480396
Packet Length Std,Fwd Bulk Rate Avg,0.10286890651558522,0.4312232824361079
Packet Length Std,Bwd Bytes/Bulk Avg,0.4337477000972725,0.7615758856739869
Packet Length Std,Bwd Packet/Bulk Avg,0.3693948682615087,0.7227090018591696
Packet Length Std,Bwd Bulk Rate Avg,0.40863224884948357,0.7472361703751943
Packet Length Std,Subflow Fwd Packets,0.0467992626162439,0.298917561927165
Packet Length Std,Subflow Fwd Bytes,1.4672578282858977,0.9730588579042553
Packet Length Std,Subflow Bwd Packets,0.0,0.0
Packet Length Std,Subflow Bwd Bytes,2.6373886564940214,0.9974371676764069
Packet Length Std,FWD Init Win Bytes,0.8709402365162746,0.9081901511366979
Packet Length Std,Bwd Init Win Bytes,1.0312286171851586,0.934269142116997
Packet Length Std,Fwd Act Data Pkts,1.0392130002987385,0.9353464560713047
Packet Length Std,Fwd Seg Size Min,0.8368086355576345,0.9013504562291212
Packet Length Std,Active Mean,0.29533618508821524,0.6678662314619674
Packet Length Std,Active Std,0.18229902311439306,0.5527424880295928
Packet Length Std,Active Max,0.3198397241438551,0.6874143760310133
Packet Length Std,Active Min,0.3035580854579809,0.6745961297934626
Packet Length Std,Idle Mean,0.33344508481032387,0.6976371681523157
Packet Length Std,Idle Std,0.16650213272081782,0.5321962637779506
Packet Length Std,Idle Max,0.33675320720128044,0.7000589564460938
Packet Length Std,Idle Min,0.3129609925791179,0.6820790622373027
Packet Length Variance,FIN Flag Count,0.6195563307421565,0.842827910275082
Packet Length Variance,SYN Flag Count,0.7497160475778295,0.88133029402397
Packet Length Variance,RST Flag Count,0.4461022864809525,0.768276363444253
Packet Length Variance,PSH Flag Count,0.9547748966101084,0.9229587919302604
Packet Length Variance,ACK Flag Count,1.356839869870908,0.9662854554937033
Packet Length Variance,URG Flag Count,0.0,0.0
Packet Length Variance,CWR Flag Count,9.19103439223079e-06,0.0042874117874626425
Packet Length Variance,ECE Flag Count,0.005676275416325982,0.10624666484410165
Packet Length Variance,Down/Up Ratio,1.1000741073651756,0.942981051284131
Packet Length Variance,Fwd Bytes/Bulk Avg,0.1245243807676153,0.4695295935346921
Packet Length Variance,Fwd Packet/Bulk Avg,0.12273615084647416,0.4665458682186008
Packet Length Variance,Fwd Bulk Rate Avg,0.08020732256215624,0.3849798372076556
Packet Length Variance,Bwd Bytes/Bulk Avg,0.44000332929339425,0.7649966340953661
Packet Length Variance,Bwd Packet/Bulk Avg,0.36330678317916787,0.7186489342660617
Packet Length Variance,Bwd Bulk Rate Avg,0.4139041142328459,0.7503292245002458
Packet Length Variance,Subflow Fwd Packets,0.04343986159815927,0.2884660166205928
Packet Length Variance,Subflow Fwd Bytes,1.4674833268213758,0.9730711736292027
Packet Length Variance,Subflow Bwd Packets,0.0015665753876801247,0.05593073913889015
Packet Length Variance,Subflow Bwd Bytes,2.645324478161439,0.9974775739639881
Packet Length Variance,FWD Init Win Bytes,0.8655770118910211,0.9071494157247211
Packet Length Variance,Bwd Init Win Bytes,1.0398847595518426,0.93543625675705
Packet Length Variance,Fwd Act Data Pkts,1.03860428563158,0.9352649714551613
Packet Length Variance,Fwd Seg Size Min,0.8383595207833943,0.9016726315383666
Packet Length Variance,Active Mean,0.2722004086387817,0.6479279908860689
Packet Length Variance,Active Std,0.1705132483457552,0.5375499346595818
Packet Length Variance,Active Max,0.2899701080138719,0.6633763332269188
Packet Length Variance,Active Min,0.2823626218810298,0.6568741670150692
Packet Length Variance,Idle Mean,0.30352081571828826,0.674566022536529
Packet Length Variance,Idle Std,0.1584357661919884,0.5211292276855082
Packet Length Variance,Idle Max,0.3085683465890896,0.678611122179321
Packet Length Variance,Idle Min,0.27785788111984555,0.6529460092786986
FIN Flag Count,SYN Flag Count,0.4224580661965218,0.7552526824386855
FIN Flag Count,RST Flag Count,0.17377597160716896,0.5418345508601254
FIN Flag Count,PSH Flag Count,0.534106314675082,0.8101714948049178
FIN Flag Count,ACK Flag Count,0.6390885386931506,0.8493853052755459
FIN Flag Count,URG Flag Count,0.0031399847221198485,0.07912200483847938
FIN Flag Count,CWR Flag Count,0.0,0.0
FIN Flag Count,ECE Flag Count,0.0,0.0
FIN Flag Count,Down/Up Ratio,0.42535238357356686,0.7568924559873995
FIN Flag Count,Fwd Bytes/Bulk Avg,0.029384764952343545,0.23890571379816664
FIN Flag Count,Fwd Packet/Bulk Avg,0.02292133430931287,0.2116784540696777
FIN Flag Count,Fwd Bulk Rate Avg,0.03176488206635231,0.24810040941495448
FIN Flag Count,Bwd Bytes/Bulk Avg,0.15978805427501364,0.5230134695303754
FIN Flag Count,Bwd Packet/Bulk Avg,0.10929715800856865,0.44311659975468276
FIN Flag Count,Bwd Bulk Rate Avg,0.1422922556419195,0.4976677881118346
FIN Flag Count,Subflow Fwd Packets,0.007006282046375212,0.11796120158897415
FIN Flag Count,Subflow Fwd Bytes,0.22724371271399768,0.604339926528761
FIN Flag Count,Subflow Bwd Packets,0.002033544077800542,0.06370893778427862
FIN Flag Count,Subflow Bwd Bytes,0.45646409558341094,0.7737265148903205
FIN Flag Count,FWD Init Win Bytes,0.46979946002110573,0.7805225558703361
FIN Flag Count,Bwd Init Win Bytes,0.6284750181355747,0.8458602238852122
FIN Flag Count,Fwd Act Data Pkts,0.22672426602226192,0.6037937912815586
FIN Flag Count,Fwd Seg Size Min,0.5215564006266442,0.8047632208224043
FIN Flag Count,Active Mean,0.1278416545624843,0.4749871879173216
FIN Flag Count,Active Std,0.04484326531660621,0.29288612188240515
FIN Flag Count,Active Max,0.13616264553299207,0.48825559186937945
FIN Flag Count,Active Min,0.14988377324708324,0.5089298119674542
FIN Flag Count,Idle Mean,0.1745874350269876,0.5428906069183193
FIN Flag Count,Idle Std,0.06007361252031185,0.33646713148321833
FIN Flag Count,Idle Max,0.17007348988731952,0.5369676763001614
FIN Flag Count,Idle Min,0.1731096521600195,0.54096456115531
SYN Flag Count,RST Flag Count,0.32978044226105396,0.6949256494402862
SYN Flag Count,PSH Flag Count,0.4592649763949206,0.775173971629793
SYN Flag Count,ACK Flag Count,0.7899797881633148,0.8910760771992101
SYN Flag Count,URG Flag Count,0.0,0.0
SYN Flag Count,CWR Flag Count,0.001645092512108981,0.05731298541175328
SYN Flag Count,ECE Flag Count,0.0006439359629020203,0.03587538117782917
SYN Flag Count,Down/Up Ratio,0.4066659668170587,0.746070844298337
SYN Flag Count,Fwd Bytes/Bulk Avg,0.05072849825815684,0.3106122453867634
SYN Flag Count,Fwd Packet/Bulk Avg,0.033851233341691156,0.25585447318385984
SYN Flag Count,Fwd Bulk Rate Avg,0.04495846755515487,0.293245453473085
SYN Flag Count,Bwd Bytes/Bulk Avg,0.14887142155735322,0.5074522123368602
SYN Flag Count,Bwd Packet/Bulk Avg,0.13640139075531366,0.48862776834605043
SYN Flag Count,Bwd Bulk Rate Avg,0.14150492496294031,0.4964752100737651
SYN Flag Count,Subflow Fwd Packets,0.010632030742828036,0.14505025097666271
SYN Flag Count,Subflow Fwd Bytes,0.42178501135131086,0.7548694888010145
SYN Flag Count,Subflow Bwd Packets,0.0,0.0
SYN Flag Count,Subflow Bwd Bytes,0.5787400103677074,0.8280838388957177
SYN Flag Count,FWD Init Win Bytes,0.7457344449901155,0.880317073036089
SYN Flag Count,Bwd Init Win Bytes,0.49676788671732997,0.7935583154608515
SYN Flag Count,Fwd Act Data Pkts,0.2734167947046515,0.6490149723080858
SYN Flag Count,Fwd Seg Size Min,0.7651119924898024,0.8851625997463447
SYN Flag Count,Active Mean,0.17289272533904843,0.5406807748423165
SYN Flag Count,Active Std,0.09016455671939294,0.40620763410953137
SYN Flag Count,Active Max,0.18416265401337917,0.5550747093573465
SYN Flag Count,Active Min,0.16986705567435756,0.536693954152721
SYN Flag Count,Idle Mean,0.1885979419117252,0.5605517574751666
SYN Flag Count,Idle Std,0.09704053909393817,0.4200105638130734
SYN Flag Count,Idle Max,0.18757652667799363,0.5592994771051574
SYN Flag Count,Idle Min,0.1876750369059632,0.5594204868231396
RST Flag Count,PSH Flag Count,0.14029134374548402,0.49462765389491303
RST Flag Count,ACK Flag Count,0.4746646887046557,0.7829428665576814
RST Flag Count,URG Flag Count,0.0020999195377475743,0.06473818104483067
RST Flag Count,CWR Flag Count,0.0,0.0
RST Flag Count,ECE Flag Count,0.0,0.0
RST Flag Count,Down/Up Ratio,0.15162037678674967,0.5114476538196502
RST Flag Count,Fwd Bytes/Bulk Avg,0.01533813003113682,0.1738117319189296
RST Flag Count,Fwd Packet/Bulk Avg,0.00787670993020928,0.12501993349850787
RST Flag Count,Fwd Bulk Rate Avg,0.019212213486487606,0.19415347988047585
RST Flag Count,Bwd Bytes/Bulk Avg,0.11024576766772576,0.44483207107052486
RST Flag Count,Bwd Packet/Bulk Avg,0.07113469167114772,0.3641599027217691
RST Flag Count,Bwd Bulk Rate Avg,0.09154545435273853,0.4090324518871972
RST Flag Count,Subflow Fwd Packets,0.01219375833771874,0.15521773075287496
RST Flag Count,Subflow Fwd Bytes,0.21685121896191006,0.5932073176485357
RST Flag Count,Subflow Bwd Packets,0.004596706457529187,0.09566233689501742
RST Flag Count,Subflow Bwd Bytes,0.386761668853997,0.7339042257426788
RST Flag Count,FWD Init Win Bytes,0.28732971733696644,0.6611380043452542
RST Flag Count,Bwd Init Win Bytes,0.2470360466153778,0.6243902667624386
RST Flag Count,Fwd Act Data Pkts,0.043513354799358694,0.2886994771682978
RST Flag Count,Fwd Seg Size Min,0.30779607826281463,0.6779964262117318
RST Flag Count,Active Mean,0.023784182497903927,0.21553356633003404
RST Flag Count,Active Std,0.013902503369775943,0.1655959103759243
RST Flag Count,Active Max,0.0260751585886565,0.22541921583593977
RST Flag Count,Active Min,0.047151244813061766,0.29998757842688134
RST Flag Count,Idle Mean,0.043409560360121446,0.28836969583766847
RST Flag Count,Idle Std,0.01850763370291908,0.19062680129847587
RST Flag Count,Idle Max,0.045484012031337784,0.29487810030056
RST Flag Count,Idle Min,0.028684288958585213,0.23612289807347328
PSH Flag Count,ACK Flag Count,0.9238623084553277,0.9178260464548147
PSH Flag Count,URG Flag Count,0.0,0.0
PSH Flag Count,CWR Flag Count,0.0,0.0
PSH Flag Count,ECE Flag Count,0.0034006858235509085,0.08233039940977584
PSH Flag Count,Down/Up Ratio,0.6132700056184204,0.8406511414800184
PSH Flag Count,Fwd Bytes/Bulk Avg,0.06464296160841698,0.3482489304974323
PSH Flag Count,Fwd Packet/Bulk Avg,0.033826816743069976,0.25576527096449614
PSH Flag Count,Fwd Bulk Rate Avg,0.04500776869494505,0.29339907076133415
PSH Flag Count,Bwd Bytes/Bulk Avg,0.28985836280932453,0.6632819959148003
PSH Flag Count,Bwd Packet/Bulk Avg,0.19862475342371777,0.5725676426280245
PSH Flag Count,Bwd Bulk Rate Avg,0.25969506627880534,0.6364878339126424
PSH Flag Count,Subflow Fwd Packets,0.0046451746811504435,0.09616302511586487
PSH Flag Count,Subflow Fwd Bytes,0.40540460015375324,0.745319909470187
PSH Flag Count,Subflow Bwd Packets,0.004406490520921125,0.0936710230303183
PSH Flag Count,Subflow Bwd Bytes,0.6959234674114763,0.8668242593885603
PSH Flag Count,FWD Init Win Bytes,0.5020315346790003,0.7959976419858135
PSH Flag Count,Bwd Init Win Bytes,0.8391212936301491,0.9018304718649215
PSH Flag Count,Fwd Act Data Pkts,0.6790770217276787,0.8618961659291364
PSH Flag Count,Fwd Seg Size Min,0.5510219678199082,0.8171955632121272
PSH Flag Count,Active Mean,0.2192460817329671,0.5958118367173435
PSH Flag Count,Active Std,0.15582977607426862,0.5174642285300628
PSH Flag Count,Active Max,0.2423800238844871,0.6198024262563643
PSH Flag Count,Active Min,0.21070210843030246,0.5864087046761591
PSH Flag Count,Idle Mean,0.24697452419905286,0.6243301421755387
PSH Flag Count,Idle Std,0.14198585194418012,0.4972042383401663
PSH Flag Count,Idle Max,0.25062670378042906,0.6278766552134669
PSH Flag Count,Idle Min,0.2272323178913478,0.6043279576311693
ACK Flag Count,URG Flag Count,0.0,0.0
ACK Flag Count,CWR Flag Count,0.0,0.0
ACK Flag Count,ECE Flag Count,0.0014174961101485195,0.05320693023206704
ACK Flag Count,Down/Up Ratio,1.2223503286565558,0.9556400474959404
ACK Flag Count,Fwd Bytes/Bulk Avg,0.05803310380572402,0.33103433505979835
ACK Flag Count,Fwd Packet/Bulk Avg,0.03457567845241627,0.2584851536724731
ACK Flag Count,Fwd Bulk Rate Avg,0.056501674120535306,0.3268827471169142
ACK Flag Count,Bwd Bytes/Bulk Avg,0.3380091940785084,0.7009720638685492
ACK Flag Count,Bwd Packet/Bulk Avg,0.2826781725189864,0.657147129248185
ACK Flag Count,Bwd Bulk Rate Avg,0.3038867167306769,0.6748614496352229
ACK Flag Count,Subflow Fwd Packets,0.023037580732264473,0.21220230315499516
ACK Flag Count,Subflow Fwd Bytes,0.7318381623035304,0.8767074390835092
ACK Flag Count,Subflow Bwd Packets,0.0028849537595423413,0.07585046850020229
ACK Flag Count,Subflow Bwd Bytes,1.115338007818682,0.9447455933741533
ACK Flag Count,FWD Init Win Bytes,0.795445563389503,0.8923317941741192
ACK Flag Count,Bwd Init Win Bytes,0.9311485199491871,0.9190672148947483
ACK Flag Count,Fwd Act Data Pkts,0.7011879342963434,0.8683249521933828
ACK Flag Count,Fwd Seg Size Min,0.880154924655077,0.9099496886649573
ACK Flag Count,Active Mean,0.3137970205057199,0.6827336685959577
ACK Flag Count,Active Std,0.2215494551022008,0.5982944933111689
ACK Flag Count,Active Max,0.3406869525257985,0.7029072295469782
ACK Flag Count,Active Min,0.3236589088151085,0.690327546716026
ACK Flag Count,Idle Mean,0.38014151440542676,0.7297026225341999
ACK Flag Count,Idle Std,0.21356868647432137,0.589598229693752
ACK Flag Count,Idle Max,0.38239578462601376,0.7311423042184441
ACK Flag Count,Idle Min,0.3280088268542869,0.69360383553834
URG Flag Count,CWR Flag Count,0.00295075513712284,0.07670808671927894
URG Flag Count,ECE Flag Count,0.0,0.0
URG Flag Count,Down/Up Ratio,0.0051298859768573735,0.1010312824243277
URG Flag Count,Fwd Bytes/Bulk Avg,0.0008888569594693863,0.04214421338067234
URG Flag Count,Fwd Packet/Bulk Avg,0.007011307845398385,0.11800320657557205
URG Flag Count,Fwd Bulk Rate Avg,0.0,0.0
URG Flag Count,Bwd Bytes/Bulk Avg,0.005473684827702385,0.10434397573163746
URG Flag Count,Bwd Packet/Bulk Avg,0.003190307477565213,0.07975150191322976
URG Flag Count,Bwd Bulk Rate Avg,0.0025645431292771192,0.07152590408901682
URG Flag Count,Subflow Fwd Packets,0.0021695810634474455,0.06580092373730621
URG Flag Count,Subflow Fwd Bytes,0.0,0.0
URG Flag Count,Subflow Bwd Packets,0.0029181734182150976,0.07628465409113076
URG Flag Count,Subflow Bwd Bytes,0.004416742869459256,0.09377944940493378
URG Flag Count,FWD Init Win Bytes,0.0005614007069123517,0.033498825474442585
URG Flag Count,Bwd Init Win Bytes,0.0007936112193833722,0.039824156832367764
URG Flag Count,Fwd Act Data Pkts,0.004658033655280391,0.09629541628634898
URG Flag Count,Fwd Seg Size Min,0.0,0.0
URG Flag Count,Active Mean,0.0003313452403430617,0.025738511026200395
URG Flag Count,Active Std,0.0,0.0
URG Flag Count,Active Max,0.0,0.0
URG Flag Count,Active Min,0.0,0.0
URG Flag Count,Idle Mean,0.0,0.0
URG Flag Count,Idle Std,0.0,0.0
URG Flag Count,Idle Max,0.0,0.0
URG Flag Count,Idle Min,0.0009207259452566063,0.04289239394358954
CWR Flag Count,ECE Flag Count,0.0021504221465926676,0.06551037251533538
CWR Flag Count,Down/Up Ratio,0.006773560789048894,0.1159990185236054
CWR Flag Count,Fwd Bytes/Bulk Avg,0.0005759895472960963,0.033931045097251554
CWR Flag Count,Fwd Packet/Bulk Avg,0.0033205074062623297,0.08135731071994953
CWR Flag Count,Fwd Bulk Rate Avg,0.0,0.0
CWR Flag Count,Bwd Bytes/Bulk Avg,0.0013878687058648254,0.052648728517859254
CWR Flag Count,Bwd Packet/Bulk Avg,0.0,0.0
CWR Flag Count,Bwd Bulk Rate Avg,0.0,0.0
CWR Flag Count,Subflow Fwd Packets,0.0012351385275231053,0.04967120324205444
CWR Flag Count,Subflow Fwd Bytes,0.00225955430527236,0.06714843857948474
CWR Flag Count,Subflow Bwd Packets,0.0002596689800720142,0.022786029218094257
CWR Flag Count,Subflow Bwd Bytes,0.0,0.0
