group,metric,seed,value
PortScan,bhattacharyya_total,7,7.391993383508999
PortScan,bhattacharyya_mean_term,7,1.5955344601050176
PortScan,bhattacharyya_cov_term,7,5.796458923403981
DoS_Hulk,bhattacharyya_total,7,6.125579353841939
DoS_Hulk,bhattacharyya_mean_term,7,3.44589914032497
DoS_Hulk,bhattacharyya_cov_term,7,2.679680213516969
DDoS,bhattacharyya_total,7,5.131873396108837
DDoS,bhattacharyya_mean_term,7,2.8110167744879635
DDoS,bhattacharyya_cov_term,7,2.320856621620874
DoS_GoldenEye,bhattacharyya_total,7,2.985961762290377
DoS_GoldenEye,bhattacharyya_mean_term,7,1.5143877336156797
DoS_GoldenEye,bhattacharyya_cov_term,7,1.4715740286746977
DoS_slowloris,bhattacharyya_total,7,3.278366136591832
DoS_slowloris,bhattacharyya_mean_term,7,1.480886916136937
DoS_slowloris,bhattacharyya_cov_term,7,1.7974792204548953
FTP_Patator,bhattacharyya_total,7,12.435655973248714
FTP_Patator,bhattacharyya_mean_term,7,2.169678843239434
FTP_Patator,bhattacharyya_cov_term,7,10.26597713000928
SSH_Patator,bhattacharyya_total,7,7.311772437021077
SSH_Patator,bhattacharyya_mean_term,7,0.9744379432454312
SSH_Patator,bhattacharyya_cov_term,7,6.3373344937756455
DoS_Slowhttptest,bhattacharyya_total,7,3.013281511292149
DoS_Slowhttptest,bhattacharyya_mean_term,7,1.5449444274586879
DoS_Slowhttptest,bhattacharyya_cov_term,7,1.468337083833461
Bot,bhattacharyya_total,7,4.8884954695840745
Bot,bhattacharyya_mean_term,7,0.8766058112601167
Bot,bhattacharyya_cov_term,7,4.011889658323958
Web_Attack,bhattacharyya_total,7,4.241835383752336
Web_Attack,bhattacharyya_mean_term,7,1.2137646220995482
Web_Attack,bhattacharyya_cov_term,7,3.0280707616527875
Infiltration,bhattacharyya_total,7,4.19082001157337
Infiltration,bhattacharyya_mean_term,7,1.5550129774747838
Infiltration,bhattacharyya_cov_term,7,2.635807034098587
DoS_Hulk_attempted,bhattacharyya_total,7,3.852448271802621
DoS_Hulk_attempted,bhattacharyya_mean_term,7,1.806189531724737
DoS_Hulk_attempted,bhattacharyya_cov_term,7,2.046258740077884
DoS_GoldenEye_attempted,bhattacharyya_total,7,28.10766570833583
DoS_GoldenEye_attempted,bhattacharyya_mean_term,7,1.6300846429074478
DoS_GoldenEye_attempted,bhattacharyya_cov_term,7,26.47758106542838
DoS_slowloris_attempted,bhattacharyya_total,7,9.38210587024786
DoS_slowloris_attempted,bhattacharyya_mean_term,7,2.8384211787915268
DoS_slowloris_attempted,bhattacharyya_cov_term,7,6.543684691456334
DoS_Slowhttptest_attempted,bhattacharyya_total,7,3.7785145397086275
DoS_Slowhttptest_attempted,bhattacharyya_mean_term,7,1.0780711580143318
DoS_Slowhttptest_attempted,bhattacharyya_cov_term,7,2.7004433816942957
Bot_attempted,bhattacharyya_total,7,33.312050229903264
Bot_attempted,bhattacharyya_mean_term,7,1.6600948881239264
Bot_attempted,bhattacharyya_cov_term,7,31.65195534177934
WebAttack_BruteForce,bhattacharyya_total,7,5.6168772093454535
WebAttack_BruteForce,bhattacharyya_mean_term,7,2.183766519735657
WebAttack_BruteForce,bhattacharyya_cov_term,7,3.433110689609797
WebAttack_BruteForce_attempted,bhattacharyya_total,7,18.01960449696235
WebAttack_BruteForce_attempted,bhattacharyya_mean_term,7,1.7986957789068345
WebAttack_BruteForce_attempted,bhattacharyya_cov_term,7,16.22090871805552
PortScan,bhattacharyya_total,8,6.104526413810018
PortScan,bhattacharyya_mean_term,8,1.474387533020277
PortScan,bhattacharyya_cov_term,8,4.630138880789741
DoS_Hulk,bhattacharyya_total,8,6.081895835879778
DoS_Hulk,bhattacharyya_mean_term,8,1.4279761186149031
DoS_Hulk,bhattacharyya_cov_term,8,4.653919717264875
DDoS,bhattacharyya_total,8,6.26553080311552
DDoS,bhattacharyya_mean_term,8,1.7679832775718856
DDoS,bhattacharyya_cov_term,8,4.497547525543634
DoS_GoldenEye,bhattacharyya_total,8,4.062246502169233
DoS_GoldenEye,bhattacharyya_mean_term,8,1.0489289922515308
DoS_GoldenEye,bhattacharyya_cov_term,8,3.0133175099177025
DoS_slowloris,bhattacharyya_total,8,3.6262362528585603
DoS_slowloris,bhattacharyya_mean_term,8,1.000156582007926
DoS_slowloris,bhattacharyya_cov_term,8,2.6260796708506344
FTP_Patator,bhattacharyya_total,8,13.346786268908666
FTP_Patator,bhattacharyya_mean_term,8,1.2212469957813017
FTP_Patator,bhattacharyya_cov_term,8,12.125539273127364
SSH_Patator,bhattacharyya_total,8,8.333672218998592
SSH_Patator,bhattacharyya_mean_term,8,0.8043206859018203
SSH_Patator,bhattacharyya_cov_term,8,7.529351533096772
DoS_Slowhttptest,bhattacharyya_total,8,4.0070898230569805
DoS_Slowhttptest,bhattacharyya_mean_term,8,1.5554089755594718
DoS_Slowhttptest,bhattacharyya_cov_term,8,2.4516808474975087
Bot,bhattacharyya_total,8,5.2415856369845795
Bot,bhattacharyya_mean_term,8,0.6104519560688542
Bot,bhattacharyya_cov_term,8,4.631133680915726
Web_Attack,bhattacharyya_total,8,6.245173544425144
Web_Attack,bhattacharyya_mean_term,8,1.2199678399612908
Web_Attack,bhattacharyya_cov_term,8,5.025205704463853
Infiltration,bhattacharyya_total,8,4.315418735722081
Infiltration,bhattacharyya_mean_term,8,1.4282160087803226
Infiltration,bhattacharyya_cov_term,8,2.887202726941758
DoS_Hulk_attempted,bhattacharyya_total,8,4.23914840838371
DoS_Hulk_attempted,bhattacharyya_mean_term,8,1.3615616169460458
DoS_Hulk_attempted,bhattacharyya_cov_term,8,2.8775867914376643
DoS_GoldenEye_attempted,bhattacharyya_total,8,27.382714761855272
DoS_GoldenEye_attempted,bhattacharyya_mean_term,8,1.2861607437246911
DoS_GoldenEye_attempted,bhattacharyya_cov_term,8,26.096554018130583
DoS_slowloris_attempted,bhattacharyya_total,8,9.352130331813834
DoS_slowloris_attempted,bhattacharyya_mean_term,8,2.5368520644263928
DoS_slowloris_attempted,bhattacharyya_cov_term,8,6.815278267387441
DoS_Slowhttptest_attempted,bhattacharyya_total,8,5.629603681294813
DoS_Slowhttptest_attempted,bhattacharyya_mean_term,8,1.3006101980397373
DoS_Slowhttptest_attempted,bhattacharyya_cov_term,8,4.328993483255076
Bot_attempted,bhattacharyya_total,8,31.494606998235977
Bot_attempted,bhattacharyya_mean_term,8,1.4362808272233898
Bot_attempted,bhattacharyya_cov_term,8,30.058326171012588
WebAttack_BruteForce,bhattacharyya_total,8,7.813922393173941
WebAttack_BruteForce,bhattacharyya_mean_term,8,1.9540074099250144
WebAttack_BruteForce,bhattacharyya_cov_term,8,5.859914983248927
WebAttack_BruteForce_attempted,bhattacharyya_total,8,15.330978953794114
WebAttack_BruteForce_attempted,bhattacharyya_mean_term,8,1.537615353322201
WebAttack_BruteForce_attempted,bhattacharyya_cov_term,8,13.793363600471913
