group,metric,seed,value
DoS_slowloris_attempted,mahalanobis_p5,1,3.991682810785714
DoS_slowloris_attempted,mahalanobis_p25,1,3.99170648327273
DoS_slowloris_attempted,mahalanobis_p75,1,3.991782469677383
DoS_slowloris_attempted,mahalanobis_p95,1,3.991840205245381
DoS_slowloris_attempted,mahalanobis_iqr,1,7.598640465289463e-05
DoS_slowloris_attempted,mahalanobis_mean_robust_mcd,1,112.96413568041977
DoS_slowloris_attempted,mahalanobis_median_robust_mcd,1,113.63842615805507
DoS_Slowhttptest_attempted,mahalanobis_mean,1,4.744805713137692
DoS_Slowhttptest_attempted,mahalanobis_median,1,4.874044745594902
DoS_Slowhttptest_attempted,mahalanobis_p5,1,4.169323623720348
DoS_Slowhttptest_attempted,mahalanobis_p25,1,4.873545766473178
DoS_Slowhttptest_attempted,mahalanobis_p75,1,4.874441206603668
DoS_Slowhttptest_attempted,mahalanobis_p95,1,4.8749547255355905
DoS_Slowhttptest_attempted,mahalanobis_iqr,1,0.0008954401304901438
DoS_Slowhttptest_attempted,mahalanobis_mean_robust_mcd,1,222.93877310101638
DoS_Slowhttptest_attempted,mahalanobis_median_robust_mcd,1,240.6980347079856
Bot_attempted,mahalanobis_mean,1,1.1553114337184218
Bot_attempted,mahalanobis_median,1,1.1458520833248493
Bot_attempted,mahalanobis_p5,1,1.1393540875686161
Bot_attempted,mahalanobis_p25,1,1.1432208642231014
Bot_attempted,mahalanobis_p75,1,1.1762936165071327
Bot_attempted,mahalanobis_p95,1,1.1808898779011066
Bot_attempted,mahalanobis_iqr,1,0.03307275228403128
Bot_attempted,mahalanobis_mean_robust_mcd,1,44.69553036764578
Bot_attempted,mahalanobis_median_robust_mcd,1,46.297440384660135
WebAttack_BruteForce,mahalanobis_mean,1,3.817678719652377
WebAttack_BruteForce,mahalanobis_median,1,3.9653122594986243
WebAttack_BruteForce,mahalanobis_p5,1,2.1832102323266476
WebAttack_BruteForce,mahalanobis_p25,1,3.3283531158028365
WebAttack_BruteForce,mahalanobis_p75,1,4.506306098487029
WebAttack_BruteForce,mahalanobis_p95,1,4.558244126934337
WebAttack_BruteForce,mahalanobis_iqr,1,1.1779529826841921
WebAttack_BruteForce,mahalanobis_mean_robust_mcd,1,71.16383699456748
WebAttack_BruteForce,mahalanobis_median_robust_mcd,1,67.00431856794746
WebAttack_BruteForce_attempted,mahalanobis_mean,1,2.251834214773793
WebAttack_BruteForce_attempted,mahalanobis_median,1,2.2570351388374927
WebAttack_BruteForce_attempted,mahalanobis_p5,1,2.2133708870883355
WebAttack_BruteForce_attempted,mahalanobis_p25,1,2.231211558057087
WebAttack_BruteForce_attempted,mahalanobis_p75,1,2.2784313739976225
WebAttack_BruteForce_attempted,mahalanobis_p95,1,2.2926568863212893
WebAttack_BruteForce_attempted,mahalanobis_iqr,1,0.0472198159405357
WebAttack_BruteForce_attempted,mahalanobis_mean_robust_mcd,1,115.89344613156453
WebAttack_BruteForce_attempted,mahalanobis_median_robust_mcd,1,116.00369645354981
PortScan,mahalanobis_mean,2,2.762119992243198
PortScan,mahalanobis_median,2,2.6602276055769205
PortScan,mahalanobis_p5,2,2.6413078355920536
PortScan,mahalanobis_p25,2,2.644324680671807
PortScan,mahalanobis_p75,2,2.664683939398153
PortScan,mahalanobis_p95,2,3.1015356108933267
PortScan,mahalanobis_iqr,2,0.02035925872634614
PortScan,mahalanobis_mean_robust_mcd,2,78.84380761970722
PortScan,mahalanobis_median_robust_mcd,2,75.8454537090659
DoS_Hulk,mahalanobis_mean,2,6.127181191566311
DoS_Hulk,mahalanobis_median,2,5.9224442479407005
DoS_Hulk,mahalanobis_p5,2,4.899128911721433
DoS_Hulk,mahalanobis_p25,2,5.56388413292941
DoS_Hulk,mahalanobis_p75,2,6.395988739560242
DoS_Hulk,mahalanobis_p95,2,8.183508911427838
DoS_Hulk,mahalanobis_iqr,2,0.832104606630832
DoS_Hulk,mahalanobis_mean_robust_mcd,2,319.4327154764202
DoS_Hulk,mahalanobis_median_robust_mcd,2,311.78884487214134
DDoS,mahalanobis_mean,2,6.9044277767869255
DDoS,mahalanobis_median,2,6.486069196349045
DDoS,mahalanobis_p5,2,5.094717822420056
DDoS,mahalanobis_p25,2,5.7512374687143515
DDoS,mahalanobis_p75,2,7.817623197372001
DDoS,mahalanobis_p95,2,9.934899866148474
DDoS,mahalanobis_iqr,2,2.0663857286576492
DDoS,mahalanobis_mean_robust_mcd,2,368.5758820240019
DDoS,mahalanobis_median_robust_mcd,2,352.6963334893726
DoS_GoldenEye,mahalanobis_mean,2,6.0111140355247485
DoS_GoldenEye,mahalanobis_median,2,5.989626269338653
DoS_GoldenEye,mahalanobis_p5,2,3.0639080322761685
DoS_GoldenEye,mahalanobis_p25,2,5.063788591229223
DoS_GoldenEye,mahalanobis_p75,2,6.892905659808116
DoS_GoldenEye,mahalanobis_p95,2,9.095272771273827
DoS_GoldenEye,mahalanobis_iqr,2,1.8291170685788938
DoS_GoldenEye,mahalanobis_mean_robust_mcd,2,391.7308309830279
DoS_GoldenEye,mahalanobis_median_robust_mcd,2,361.55068400983436
DoS_slowloris,mahalanobis_mean,2,5.1256866092224085
DoS_slowloris,mahalanobis_median,2,5.69775824223339
DoS_slowloris,mahalanobis_p5,2,2.6705324754685416
DoS_slowloris,mahalanobis_p25,2,5.5669158495824
DoS_slowloris,mahalanobis_p75,2,5.759816738902753
DoS_slowloris,mahalanobis_p95,2,6.115497166749055
DoS_slowloris,mahalanobis_iqr,2,0.1929008893203532
DoS_slowloris,mahalanobis_mean_robust_mcd,2,191.03891866392695
DoS_slowloris,mahalanobis_median_robust_mcd,2,184.6898764575067
FTP_Patator,mahalanobis_mean,2,2.9041186310387364
FTP_Patator,mahalanobis_median,2,2.908219087377203
FTP_Patator,mahalanobis_p5,2,2.8608226886153827
FTP_Patator,mahalanobis_p25,2,2.88914629439369
FTP_Patator,mahalanobis_p75,2,2.925104786532991
FTP_Patator,mahalanobis_p95,2,2.9486086903972284
FTP_Patator,mahalanobis_iqr,2,0.0359584921393008
FTP_Patator,mahalanobis_mean_robust_mcd,2,192.71980946035964
FTP_Patator,mahalanobis_median_robust_mcd,2,193.67567115061016
SSH_Patator,mahalanobis_mean,2,1.8440652186763744
SSH_Patator,mahalanobis_median,2,1.828255927814498
SSH_Patator,mahalanobis_p5,2,1.764089290645333
SSH_Patator,mahalanobis_p25,2,1.8021340841707487
SSH_Patator,mahalanobis_p75,2,1.855228728539975
SSH_Patator,mahalanobis_p95,2,1.9050496844301599
SSH_Patator,mahalanobis_iqr,2,0.053094644369226174
SSH_Patator,mahalanobis_mean_robust_mcd,2,72.05297517440042
SSH_Patator,mahalanobis_median_robust_mcd,2,70.69224767819276
DoS_Slowhttptest,mahalanobis_mean,2,6.169081394179046
DoS_Slowhttptest,mahalanobis_median,2,6.404884962221721
DoS_Slowhttptest,mahalanobis_p5,2,3.8098603376177493
DoS_Slowhttptest,mahalanobis_p25,2,5.926717367201959
DoS_Slowhttptest,mahalanobis_p75,2,6.9476586110786664
DoS_Slowhttptest,mahalanobis_p95,2,7.393298041508622
DoS_Slowhttptest,mahalanobis_iqr,2,1.0209412438767078
DoS_Slowhttptest,mahalanobis_mean_robust_mcd,2,261.3013125348261
DoS_Slowhttptest,mahalanobis_median_robust_mcd,2,244.07361635129917
Bot,mahalanobis_mean,2,2.7214631461424306
Bot,mahalanobis_median,2,2.12014483111091
Bot,mahalanobis_p5,2,2.1027732163605797
Bot,mahalanobis_p25,2,2.1170983981267018
Bot,mahalanobis_p75,2,2.1216910998536878
Bot,mahalanobis_p95,2,9.089872606198469
Bot,mahalanobis_iqr,2,0.004592701726986004
Bot,mahalanobis_mean_robust_mcd,2,124.77802914707381
Bot,mahalanobis_median_robust_mcd,2,72.4980923677276
Web_Attack,mahalanobis_mean,2,4.823104014514081
Web_Attack,mahalanobis_median,2,5.059596004260194
Web_Attack,mahalanobis_p5,2,2.134378211438722
Web_Attack,mahalanobis_p25,2,4.308263850025376
Web_Attack,mahalanobis_p75,2,6.00621808898425
Web_Attack,mahalanobis_p95,2,6.311768481520971
Web_Attack,mahalanobis_iqr,2,1.6979542389588742
Web_Attack,mahalanobis_mean_robust_mcd,2,271.6258196897688
Web_Attack,mahalanobis_median_robust_mcd,2,161.87939063503023
Infiltration,mahalanobis_mean,2,30.041819598455355
Infiltration,mahalanobis_median,2,6.4090755973260904
Infiltration,mahalanobis_p5,2,4.027257257774618
Infiltration,mahalanobis_p25,2,5.151137077730533
Infiltration,mahalanobis_p75,2,11.512642263042277
Infiltration,mahalanobis_p95,2,171.93566293598636
Infiltration,mahalanobis_iqr,2,6.361505185311744
Infiltration,mahalanobis_mean_robust_mcd,2,1461.7545562579562
Infiltration,mahalanobis_median_robust_mcd,2,426.4079426263855
DoS_Hulk_attempted,mahalanobis_mean,2,5.7833815173769185
DoS_Hulk_attempted,mahalanobis_median,2,5.339206554568875
DoS_Hulk_attempted,mahalanobis_p5,2,2.4869611995235474
DoS_Hulk_attempted,mahalanobis_p25,2,2.487260051237577
DoS_Hulk_attempted,mahalanobis_p75,2,7.816722564043694
DoS_Hulk_attempted,mahalanobis_p95,2,8.407105687582174
DoS_Hulk_attempted,mahalanobis_iqr,2,5.329462512806117
DoS_Hulk_attempted,mahalanobis_mean_robust_mcd,2,430.4709559751439
DoS_Hulk_attempted,mahalanobis_median_robust_mcd,2,288.6932250820504
DoS_GoldenEye_attempted,mahalanobis_mean,2,2.5972149217547233
DoS_GoldenEye_attempted,mahalanobis_median,2,2.487245236440449
DoS_GoldenEye_attempted,mahalanobis_p5,2,2.4853525426595473
DoS_GoldenEye_attempted,mahalanobis_p25,2,2.486557662395665
DoS_GoldenEye_attempted,mahalanobis_p75,2,2.487251739090152
DoS_GoldenEye_attempted,mahalanobis_p95,2,2.487259532585674
DoS_GoldenEye_attempted,mahalanobis_iqr,2,0.0006940766944869559
DoS_GoldenEye_attempted,mahalanobis_mean_robust_mcd,2,109.47921710587744
DoS_GoldenEye_attempted,mahalanobis_median_robust_mcd,2,103.38228303754072
DoS_slowloris_attempted,mahalanobis_mean,2,3.127845294183046
DoS_slowloris_attempted,mahalanobis_median,2,3.1553393328246564
DoS_slowloris_attempted,mahalanobis_p5,2,3.1547450456171777
DoS_slowloris_attempted,mahalanobis_p25,2,3.155101449499597
DoS_slowloris_attempted,mahalanobis_p75,2,3.1555257417437534
DoS_slowloris_attempted,mahalanobis_p95,2,3.1555939526693972
DoS_slowloris_attempted,mahalanobis_iqr,2,0.00042429224415663214
DoS_slowloris_attempted,mahalanobis_mean_robust_mcd,2,145.51830648374997
DoS_slowloris_attempted,mahalanobis_median_robust_mcd,2,150.07369468614294
DoS_Slowhttptest_attempted,mahalanobis_mean,2,6.57561097528395
DoS_Slowhttptest_attempted,mahalanobis_median,2,6.902576438822622
DoS_Slowhttptest_attempted,mahalanobis_p5,2,4.376771136702828
DoS_Slowhttptest_attempted,mahalanobis_p25,2,6.902289423309174
DoS_Slowhttptest_attempted,mahalanobis_p75,2,6.9028041301267695
DoS_Slowhttptest_attempted,mahalanobis_p95,2,6.903095322804757
DoS_Slowhttptest_attempted,mahalanobis_iqr,2,0.0005147068175954672
DoS_Slowhttptest_attempted,mahalanobis_mean_robust_mcd,2,326.45466994284004
DoS_Slowhttptest_attempted,mahalanobis_median_robust_mcd,2,345.7853311905527
Bot_attempted,mahalanobis_mean,2,2.7062047193830017
Bot_attempted,mahalanobis_median,2,2.7180667521519566
Bot_attempted,mahalanobis_p5,2,2.6779455012634448
Bot_attempted,mahalanobis_p25,2,2.681160985843016
Bot_attempted,mahalanobis_p75,2,2.7199666407454695
Bot_attempted,mahalanobis_p95,2,2.7219055749839027
Bot_attempted,mahalanobis_iqr,2,0.03880565490245358
Bot_attempted,mahalanobis_mean_robust_mcd,2,81.45376552085987
Bot_attempted,mahalanobis_median_robust_mcd,2,83.05024003159375
WebAttack_BruteForce,mahalanobis_mean,2,5.199027432623524
WebAttack_BruteForce,mahalanobis_median,2,5.204478372303748
WebAttack_BruteForce,mahalanobis_p5,2,2.660328665753647
WebAttack_BruteForce,mahalanobis_p25,2,4.9129354919016315
WebAttack_BruteForce,mahalanobis_p75,2,6.048474199842051
WebAttack_BruteForce,mahalanobis_p95,2,6.313033135863071
WebAttack_BruteForce,mahalanobis_iqr,2,1.1355387079404196
WebAttack_BruteForce,mahalanobis_mean_robust_mcd,2,307.1325239063217
WebAttack_BruteForce,mahalanobis_median_robust_mcd,2,161.93846458579722
WebAttack_BruteForce_attempted,mahalanobis_mean,2,2.723403761772057
WebAttack_BruteForce_attempted,mahalanobis_median,2,2.7281019971426237
WebAttack_BruteForce_attempted,mahalanobis_p5,2,2.7135262676167926
WebAttack_BruteForce_attempted,mahalanobis_p25,2,2.718942989761098
WebAttack_BruteForce_attempted,mahalanobis_p75,2,2.7366601032573166
WebAttack_BruteForce_attempted,mahalanobis_p95,2,2.7430818914891106
WebAttack_BruteForce_attempted,mahalanobis_iqr,2,0.017717113496218406
WebAttack_BruteForce_attempted,mahalanobis_mean_robust_mcd,2,49.08752521511548
WebAttack_BruteForce_attempted,mahalanobis_median_robust_mcd,2,49.10957623491215
PortScan,mahalanobis_mean,3,2.461354530484324
PortScan,mahalanobis_median,3,2.366606520167652
PortScan,mahalanobis_p5,3,2.244394688871001
PortScan,mahalanobis_p25,3,2.2516780623001638
PortScan,mahalanobis_p75,3,2.5231223877500337
PortScan,mahalanobis_p95,3,2.639695332142729
PortScan,mahalanobis_iqr,3,0.27144432544986996
PortScan,mahalanobis_mean_robust_mcd,3,11743.076875993715
PortScan,mahalanobis_median_robust_mcd,3,11732.01729457126
DoS_Hulk,mahalanobis_mean,3,3.1763000514623037
DoS_Hulk,mahalanobis_median,3,2.9339554424254217
DoS_Hulk,mahalanobis_p5,3,2.4674714556958364
DoS_Hulk,mahalanobis_p25,3,2.716878389367683
DoS_Hulk,mahalanobis_p75,3,3.4667457626922413
DoS_Hulk,mahalanobis_p95,3,4.420635282615542
DoS_Hulk,mahalanobis_iqr,3,0.7498673733245584
DoS_Hulk,mahalanobis_mean_robust_mcd,3,11635.361775238473
DoS_Hulk,mahalanobis_median_robust_mcd,3,11443.674674320144
DDoS,mahalanobis_mean,3,4.455033669041864
DDoS,mahalanobis_median,3,4.456810286174583
DDoS,mahalanobis_p5,3,2.779497469566108
DDoS,mahalanobis_p25,3,3.7810417659265227
DDoS,mahalanobis_p75,3,5.169386348518572
DDoS,mahalanobis_p95,3,6.092006938744741
DDoS,mahalanobis_iqr,3,1.3883445825920488
DDoS,mahalanobis_mean_robust_mcd,3,14426.099896079666
DDoS,mahalanobis_median_robust_mcd,3,14476.412659896607
DoS_GoldenEye,mahalanobis_mean,3,3.609928512231916
DoS_GoldenEye,mahalanobis_median,3,3.5925268530150536
DoS_GoldenEye,mahalanobis_p5,3,2.245220696918217
DoS_GoldenEye,mahalanobis_p25,3,3.006787404194296
DoS_GoldenEye,mahalanobis_p75,3,4.145731015130739
DoS_GoldenEye,mahalanobis_p95,3,5.1569805126456965
DoS_GoldenEye,mahalanobis_iqr,3,1.138943610936443
DoS_GoldenEye,mahalanobis_mean_robust_mcd,3,18697.39078693217
DoS_GoldenEye,mahalanobis_median_robust_mcd,3,17254.940711558396
DoS_slowloris,mahalanobis_mean,3,4.563292532226256
DoS_slowloris,mahalanobis_median,3,4.9595270673459195
DoS_slowloris,mahalanobis_p5,3,2.289375981137553
DoS_slowloris,mahalanobis_p25,3,4.262259970144097
DoS_slowloris,mahalanobis_p75,3,5.370593236846525
DoS_slowloris,mahalanobis_p95,3,5.691422667907912
DoS_slowloris,mahalanobis_iqr,3,1.1083332667024282
DoS_slowloris,mahalanobis_mean_robust_mcd,3,21346.458205166447
DoS_slowloris,mahalanobis_median_robust_mcd,3,23493.71554610561
FTP_Patator,mahalanobis_mean,3,3.400558528916164
FTP_Patator,mahalanobis_median,3,3.4047695518577448
FTP_Patator,mahalanobis_p5,3,3.352900800307878
FTP_Patator,mahalanobis_p25,3,3.384882818370939
FTP_Patator,mahalanobis_p75,3,3.4260206238013686
FTP_Patator,mahalanobis_p95,3,3.4557370114574266
FTP_Patator,mahalanobis_iqr,3,0.04113780543042944
FTP_Patator,mahalanobis_mean_robust_mcd,3,14518.13881787205
FTP_Patator,mahalanobis_median_robust_mcd,3,14512.757434150533
SSH_Patator,mahalanobis_mean,3,2.5661810216893106
SSH_Patator,mahalanobis_median,3,2.5575381158637445
SSH_Patator,mahalanobis_p5,3,2.404115860484415
SSH_Patator,mahalanobis_p25,3,2.493755511540031
SSH_Patator,mahalanobis_p75,3,2.6375147314332805
SSH_Patator,mahalanobis_p95,3,2.769238869972016
SSH_Patator,mahalanobis_iqr,3,0.14375921989324958
SSH_Patator,mahalanobis_mean_robust_mcd,3,14092.5032136359
SSH_Patator,mahalanobis_median_robust_mcd,3,14090.790583798767
DoS_Slowhttptest,mahalanobis_mean,3,4.590412079477063
DoS_Slowhttptest,mahalanobis_median,3,4.615143043320568
DoS_Slowhttptest,mahalanobis_p5,3,3.060015813871245
DoS_Slowhttptest,mahalanobis_p25,3,4.033403025809617
DoS_Slowhttptest,mahalanobis_p75,3,5.027264379159303
DoS_Slowhttptest,mahalanobis_p95,3,5.933945240507953
DoS_Slowhttptest,mahalanobis_iqr,3,0.9938613533496854
DoS_Slowhttptest,mahalanobis_mean_robust_mcd,3,23822.754637472317
DoS_Slowhttptest,mahalanobis_median_robust_mcd,3,24512.59174508498
Bot,mahalanobis_mean,3,1.7279338203249397
Bot,mahalanobis_median,3,1.2665133573012746
Bot,mahalanobis_p5,3,1.2627843703433113
Bot,mahalanobis_p25,3,1.2655003928899244
Bot,mahalanobis_p75,3,1.2675647687154292
Bot,mahalanobis_p95,3,7.0861959364987515
Bot,mahalanobis_iqr,3,0.002064375825504783
Bot,mahalanobis_mean_robust_mcd,3,11781.93905966578
Bot,mahalanobis_median_robust_mcd,3,11750.840795122735
Web_Attack,mahalanobis_mean,3,5.25286158120703
Web_Attack,mahalanobis_median,3,5.1185700468117625
Web_Attack,mahalanobis_p5,3,2.0198638373382796
Web_Attack,mahalanobis_p25,3,3.8437204512290535
Web_Attack,mahalanobis_p75,3,7.1500064654602005
Web_Attack,mahalanobis_p95,3,7.597900549859839
Web_Attack,mahalanobis_iqr,3,3.306286014231147
Web_Attack,mahalanobis_mean_robust_mcd,3,14180.561752195994
Web_Attack,mahalanobis_median_robust_mcd,3,14430.326800745257
Infiltration,mahalanobis_mean,3,39.96009424281598
Infiltration,mahalanobis_median,3,4.4275061962722795
Infiltration,mahalanobis_p5,3,2.949719990880967
Infiltration,mahalanobis_p25,3,3.349041266787033
Infiltration,mahalanobis_p75,3,13.928995595935463
Infiltration,mahalanobis_p95,3,245.12815517984666
Infiltration,mahalanobis_iqr,3,10.57995432914843
Infiltration,mahalanobis_mean_robust_mcd,3,18097.753926570862
Infiltration,mahalanobis_median_robust_mcd,3,20794.069147976632
DoS_Hulk_attempted,mahalanobis_mean,3,4.966789340374772
DoS_Hulk_attempted,mahalanobis_median,3,5.242677586037162
DoS_Hulk_attempted,mahalanobis_p5,3,2.4426198228630023
DoS_Hulk_attempted,mahalanobis_p25,3,2.4504994017356765
DoS_Hulk_attempted,mahalanobis_p75,3,6.052292078742251
DoS_Hulk_attempted,mahalanobis_p95,3,6.581485830663185
DoS_Hulk_attempted,mahalanobis_iqr,3,3.601792677006575
DoS_Hulk_attempted,mahalanobis_mean_robust_mcd,3,19063.839004147765
DoS_Hulk_attempted,mahalanobis_median_robust_mcd,3,17162.13268759091
DoS_GoldenEye_attempted,mahalanobis_mean,3,2.5329889355506436
DoS_GoldenEye_attempted,mahalanobis_median,3,2.4423475416093705
DoS_GoldenEye_attempted,mahalanobis_p5,3,2.4418167243712943
DoS_GoldenEye_attempted,mahalanobis_p25,3,2.4421441589358417
DoS_GoldenEye_attempted,mahalanobis_p75,3,2.4479722989134847
DoS_GoldenEye_attempted,mahalanobis_p95,3,2.454317291789691
DoS_GoldenEye_attempted,mahalanobis_iqr,3,0.0058281399776429765
DoS_GoldenEye_attempted,mahalanobis_mean_robust_mcd,3,12072.956310594334
DoS_GoldenEye_attempted,mahalanobis_median_robust_mcd,3,11944.764208064014
DoS_slowloris_attempted,mahalanobis_mean,3,4.0109679842455215
DoS_slowloris_attempted,mahalanobis_median,3,4.10474005739772
DoS_slowloris_attempted,mahalanobis_p5,3,4.103791216846162
DoS_slowloris_attempted,mahalanobis_p25,3,4.104360201084953
DoS_slowloris_attempted,mahalanobis_p75,3,4.10503846606751
DoS_slowloris_attempted,mahalanobis_p95,3,4.1051461789815695
DoS_slowloris_attempted,mahalanobis_iqr,3,0.0006782649825574083
DoS_slowloris_attempted,mahalanobis_mean_robust_mcd,3,12501.748454738552
DoS_slowloris_attempted,mahalanobis_median_robust_mcd,3,12515.83715625212
DoS_Slowhttptest_attempted,mahalanobis_mean,3,5.556700296265989
DoS_Slowhttptest_attempted,mahalanobis_median,3,5.96100550378434
DoS_Slowhttptest_attempted,mahalanobis_p5,3,3.2210565135143012
DoS_Slowhttptest_attempted,mahalanobis_p25,3,5.960369900770135
DoS_Slowhttptest_attempted,mahalanobis_p75,3,5.9612824798738195
DoS_Slowhttptest_attempted,mahalanobis_p95,3,5.961883474911355
DoS_Slowhttptest_attempted,mahalanobis_iqr,3,0.0009125791036845854
DoS_Slowhttptest_attempted,mahalanobis_mean_robust_mcd,3,16085.883071610617
DoS_Slowhttptest_attempted,mahalanobis_median_robust_mcd,3,17075.402906298998
Bot_attempted,mahalanobis_mean,3,2.1561817083550316
Bot_attempted,mahalanobis_median,3,2.1709910185792936
Bot_attempted,mahalanobis_p5,3,2.1204318994480476
Bot_attempted,mahalanobis_p25,3,2.124398565005866
Bot_attempted,mahalanobis_p75,3,2.1737504967135424
Bot_attempted,mahalanobis_p95,3,2.176563661257332
Bot_attempted,mahalanobis_iqr,3,0.04935193170767649
Bot_attempted,mahalanobis_mean_robust_mcd,3,11789.152569574548
Bot_attempted,mahalanobis_median_robust_mcd,3,11791.006973919431
WebAttack_BruteForce,mahalanobis_mean,3,5.451062741656536
WebAttack_BruteForce,mahalanobis_median,3,5.12239524588857
WebAttack_BruteForce,mahalanobis_p5,3,2.3089730486671005
WebAttack_BruteForce,mahalanobis_p25,3,4.0894204466027055
WebAttack_BruteForce,mahalanobis_p75,3,7.144414085641701
WebAttack_BruteForce,mahalanobis_p95,3,7.597896020417105
WebAttack_BruteForce,mahalanobis_iqr,3,3.0549936390389956
WebAttack_BruteForce,mahalanobis_mean_robust_mcd,3,14197.307966134931
WebAttack_BruteForce,mahalanobis_median_robust_mcd,3,14709.269078495789
WebAttack_BruteForce_attempted,mahalanobis_mean,3,3.3984717545455667
WebAttack_BruteForce_attempted,mahalanobis_median,3,3.416126530010649
WebAttack_BruteForce_attempted,mahalanobis_p5,3,3.3974679270443744
WebAttack_BruteForce_attempted,mahalanobis_p25,3,3.404896037616567
WebAttack_BruteForce_attempted,mahalanobis_p75,3,3.425848656568803
WebAttack_BruteForce_attempted,mahalanobis_p95,3,3.4325011922913493
WebAttack_BruteForce_attempted,mahalanobis_iqr,3,0.02095261895223599
WebAttack_BruteForce_attempted,mahalanobis_mean_robust_mcd,3,16377.899221276162
WebAttack_BruteForce_attempted,mahalanobis_median_robust_mcd,3,16410.32657430268
PortScan,mahalanobis_mean,4,1.445565435913851
PortScan,mahalanobis_median,4,1.4496574879063588
PortScan,mahalanobis_p5,4,1.177679439224289
PortScan,mahalanobis_p25,4,1.220424853590247
PortScan,mahalanobis_p75,4,1.4802373240721816
PortScan,mahalanobis_p95,4,1.9767154957736184
PortScan,mahalanobis_iqr,4,0.25981247048193445
PortScan,mahalanobis_mean_robust_mcd,4,566.3164286127056
PortScan,mahalanobis_median_robust_mcd,4,563.0209345580952
DoS_Hulk,mahalanobis_mean,4,5.676382840323502
DoS_Hulk,mahalanobis_median,4,5.422358709947108
DoS_Hulk,mahalanobis_p5,4,4.157625677373342
DoS_Hulk,mahalanobis_p25,4,4.881830240331244
DoS_Hulk,mahalanobis_p75,4,6.197221627731962
DoS_Hulk,mahalanobis_p95,4,8.160388896042853
DoS_Hulk,mahalanobis_iqr,4,1.3153913874007186
DoS_Hulk,mahalanobis_mean_robust_mcd,4,1199.7330245547996
DoS_Hulk,mahalanobis_median_robust_mcd,4,1173.012308447538
DDoS,mahalanobis_mean,4,6.886343048060949
DDoS,mahalanobis_median,4,6.531376658332378
DDoS,mahalanobis_p5,4,4.909183518680925
DDoS,mahalanobis_p25,4,5.592360320111252
DDoS,mahalanobis_p75,4,7.963730405920453
DDoS,mahalanobis_p95,4,10.055379198632458
DDoS,mahalanobis_iqr,4,2.3713700858092004
DDoS,mahalanobis_mean_robust_mcd,4,1294.5891186287947
DDoS,mahalanobis_median_robust_mcd,4,1264.258284948769
DoS_GoldenEye,mahalanobis_mean,4,4.854374732682949
DoS_GoldenEye,mahalanobis_median,4,4.6684395610140275
DoS_GoldenEye,mahalanobis_p5,4,2.608405064914055
DoS_GoldenEye,mahalanobis_p25,4,3.4558843220032367
DoS_GoldenEye,mahalanobis_p75,4,5.867242582647186
DoS_GoldenEye,mahalanobis_p95,4,8.064760271603282
DoS_GoldenEye,mahalanobis_iqr,4,2.411358260643949
DoS_GoldenEye,mahalanobis_mean_robust_mcd,4,1175.7421213698683
DoS_GoldenEye,mahalanobis_median_robust_mcd,4,1179.5234982618636
DoS_slowloris,mahalanobis_mean,4,3.2490990943924354
DoS_slowloris,mahalanobis_median,4,3.6285800417771634
DoS_slowloris,mahalanobis_p5,4,0.9993308062622709
DoS_slowloris,mahalanobis_p25,4,3.553349605899778
DoS_slowloris,mahalanobis_p75,4,3.772170161306889
DoS_slowloris,mahalanobis_p95,4,4.120300856893985
DoS_slowloris,mahalanobis_iqr,4,0.21882055540711098
DoS_slowloris,mahalanobis_mean_robust_mcd,4,660.3609891660587
DoS_slowloris,mahalanobis_median_robust_mcd,4,690.1648245794535
FTP_Patator,mahalanobis_mean,4,1.911505621019597
FTP_Patator,mahalanobis_median,4,1.9087291997649611
FTP_Patator,mahalanobis_p5,4,1.8427292556298587
FTP_Patator,mahalanobis_p25,4,1.8799709079337292
FTP_Patator,mahalanobis_p75,4,1.9438911719578695
FTP_Patator,mahalanobis_p95,4,1.995166078424856
FTP_Patator,mahalanobis_iqr,4,0.0639202640241403
FTP_Patator,mahalanobis_mean_robust_mcd,4,586.8304310759875
FTP_Patator,mahalanobis_median_robust_mcd,4,586.7581877494326
SSH_Patator,mahalanobis_mean,4,1.8087088943864056
SSH_Patator,mahalanobis_median,4,1.8027816532633052
SSH_Patator,mahalanobis_p5,4,1.7614494053584215
SSH_Patator,mahalanobis_p25,4,1.7884129884151365
SSH_Patator,mahalanobis_p75,4,1.8224846040587512
SSH_Patator,mahalanobis_p95,4,1.8547923774480255
SSH_Patator,mahalanobis_iqr,4,0.03407161564361472
SSH_Patator,mahalanobis_mean_robust_mcd,4,660.4465437927637
SSH_Patator,mahalanobis_median_robust_mcd,4,660.8638810211762
DoS_Slowhttptest,mahalanobis_mean,4,3.967296056262548
DoS_Slowhttptest,mahalanobis_median,4,3.809599036353741
DoS_Slowhttptest,mahalanobis_p5,4,3.585807757937328
DoS_Slowhttptest,mahalanobis_p25,4,3.693891262288
DoS_Slowhttptest,mahalanobis_p75,4,4.314218266400887
DoS_Slowhttptest,mahalanobis_p95,4,4.7820531660831955
DoS_Slowhttptest,mahalanobis_iqr,4,0.6203270041128865
DoS_Slowhttptest,mahalanobis_mean_robust_mcd,4,761.0923633306901
DoS_Slowhttptest,mahalanobis_median_robust_mcd,4,738.0243388547665
Bot,mahalanobis_mean,4,1.6463690831223943
